,transaction_id,transaction_created_at,user_id,currency,amount,is_gift
4345,3853167,2021-05-27 11:46:39,12312757,RUB,4920.0,False
4346,3853281,2021-05-27 12:04:42,12316356,RUB,3160.0,False
4347,3853331,2021-05-27 12:11:59,12318168,RUB,3160.0,False
4348,3853568,2021-05-27 12:59:15,12294984,RUB,16480.0,False
4349,3853574,2021-05-27 13:00:00,12294984,RUB,29760.0,False
4350,3853652,2021-05-27 13:19:17,12249854,RUB,9040.0,False
4351,3853800,2021-05-27 13:48:27,12303156,RUB,29760.0,False
4352,3853916,2021-05-27 14:11:44,12323762,RUB,14360.0,False
4353,3853958,2021-05-27 14:20:17,12314468,RUB,5970.0,False
4354,3854021,2021-05-27 14:30:31,12281492,RUB,16960.0,False
4355,3854042,2021-05-27 14:35:45,12330160,RUB,26560.0,False
4356,3854273,2021-05-27 15:29:21,12310277,RUB,26560.0,False
4357,3854410,2021-05-27 16:00:10,12317391,RUB,3160.0,False
4358,3854448,2021-05-27 16:09:30,12322887,RUB,6320.0,False
4359,3854822,2021-05-27 17:30:22,12276796,RUB,11920.0,False
4360,3854853,2021-05-27 17:34:16,12312758,USD,112.0,False
4361,3854999,2021-05-27 18:00:04,12286609,RUB,3160.0,False
4362,3854997,2021-05-27 18:00:04,12286601,RUB,3160.0,False
4363,3855241,2021-05-27 18:43:38,12329503,RUB,18880.0,False
4364,3855388,2021-05-27 19:06:43,12317632,RUB,8240.0,False
4365,3855419,2021-05-27 19:12:15,12319433,RUB,6320.0,False
4366,3855520,2021-05-27 19:33:53,12322193,RUB,14360.0,False
4367,3855527,2021-05-27 19:35:10,12327651,RUB,5360.0,False
4368,3855543,2021-05-27 19:37:47,12318995,RUB,6320.0,False
4369,3855569,2021-05-27 19:41:44,12329066,RUB,43680.0,False
4370,3855570,2021-05-27 19:41:45,12334316,RUB,16960.0,False
4371,3855606,2021-05-27 19:49:25,12317008,RUB,26560.0,False
4372,3855648,2021-05-27 19:57:27,12329989,RUB,5920.0,False
4373,3855685,2021-05-27 20:02:24,12250354,RUB,25280.0,False
4374,3855698,2021-05-27 20:04:40,12304581,RUB,6360.0,False
4375,3855762,2021-05-27 20:16:51,12325574,RUB,14880.0,False
4376,3856378,2021-05-27 22:23:04,12335189,EUR,59.6,False
4377,3856525,2021-05-27 23:08:06,12335434,RUB,5000.0,False
4378,3856743,2021-05-28 01:43:49,12336174,EUR,111.2,False
4379,3856775,2021-05-28 03:08:34,12280069,USD,119.2,False
4380,3856807,2021-05-28 05:09:19,12336456,RUB,8520.0,False
4381,3857018,2021-05-28 08:57:00,12329348,RUB,18880.0,False
4382,3857121,2021-05-28 09:42:44,12329896,RUB,24880.0,False
4383,3857221,2021-05-28 10:04:08,12337565,RUB,14880.0,False
4384,3857704,2021-05-28 11:26:45,12321653,RUB,3160.0,False
4385,3858093,2021-05-28 12:49:43,12319251,RUB,5920.0,False
4386,3858802,2021-05-28 15:44:36,12312547,RUB,14880.0,False
4387,3858908,2021-05-28 16:08:28,12339947,RUB,7760.0,False
4388,3859074,2021-05-28 16:53:46,12338160,RUB,7320.0,False
4389,3859340,2021-05-28 17:51:37,12322411,RUB,4920.0,False
4390,3859424,2021-05-28 18:12:03,12305750,EUR,111.2,False
4391,3859464,2021-05-28 18:25:51,12287062,EUR,31.6,False
4392,3859487,2021-05-28 18:34:51,12337516,RUB,27680.0,False
4393,3859513,2021-05-28 18:44:21,12324980,RUB,5920.0,False
4394,3859538,2021-05-28 18:50:16,12286561,EUR,55.2,False
4395,3859540,2021-05-28 18:50:36,12295478,RUB,4920.0,False
4396,3859677,2021-05-28 19:28:20,12287848,USD,110.4,False
4397,3859696,2021-05-28 19:37:48,12306458,RUB,3920.0,False
4398,3859762,2021-05-28 19:50:57,12337338,RUB,9280.0,False
4399,3859773,2021-05-28 19:52:55,12246425,RUB,63500.0,False
4400,3859827,2021-05-28 20:07:37,12343056,RUB,6320.0,False
4401,3859979,2021-05-28 20:47:19,12343301,RUB,15440.0,False
4402,3860034,2021-05-28 21:01:18,12339319,RUB,5920.0,False
4403,3860145,2021-05-28 21:37:57,12333392,RUB,5160.0,False
4404,3860603,2021-05-29 08:48:42,12345203,RUB,4980.0,False
4405,3860686,2021-05-29 09:19:23,12321273,RUB,4760.0,False
4406,3860735,2021-05-29 09:39:31,12332443,RUB,14880.0,False
4407,3860740,2021-05-29 09:41:33,12324021,RUB,34560.0,False
4408,3860897,2021-05-29 10:23:50,12332710,RUB,14080.0,False
4409,3861572,2021-05-29 13:18:24,12326189,RUB,26560.0,False
4410,3861621,2021-05-29 13:32:14,12339598,RUB,15440.0,False
4411,3861720,2021-05-29 13:59:46,12314336,RUB,29760.0,False
4412,3861856,2021-05-29 14:35:34,12330877,RUB,3360.0,False
4413,3862121,2021-05-29 15:40:58,12300210,USD,222.4,False
4414,3862591,2021-05-29 18:43:00,12300250,RUB,9510.0,False
4415,3862820,2021-05-29 20:10:39,12282908,RUB,11120.0,False
4416,3862861,2021-05-29 20:33:31,12324239,RUB,4980.0,False
4417,3862889,2021-05-29 20:50:31,12347264,RUB,14880.0,False
4418,3862905,2021-05-29 20:58:02,12308994,RUB,14080.0,False
4419,3863447,2021-05-30 09:31:18,12252132,EUR,111.2,False
4420,3863575,2021-05-30 10:09:31,12336155,RUB,14360.0,False
4421,3863774,2021-05-30 11:15:24,12348304,RUB,8520.0,False
4422,3863850,2021-05-30 11:36:59,12297031,RUB,3160.0,False
4423,3864277,2021-05-30 13:24:48,12337948,RUB,3920.0,False
4424,3864644,2021-05-30 14:48:15,12332332,RUB,30720.0,False
4425,3864765,2021-05-30 15:16:33,12340034,RUB,4920.0,False
4426,3865158,2021-05-30 17:42:02,12340014,RUB,5160.0,False
4427,3865358,2021-05-30 18:50:40,12339709,RUB,8240.0,False
4428,3865517,2021-05-30 19:50:20,12346585,RUB,7360.0,False
4429,3865560,2021-05-30 20:04:33,12351727,RUB,12640.0,False
4430,3865598,2021-05-30 20:21:05,12341469,RUB,17280.0,False
4431,3866020,2021-05-30 22:26:29,12342435,RUB,9510.0,False
4432,3866216,2021-05-31 00:10:15,12339526,RUB,14880.0,False
4433,3866221,2021-05-31 00:11:55,12336215,EUR,380.8,False
4434,3866726,2021-05-31 09:39:23,12353192,RUB,3160.0,False
4435,3866737,2021-05-31 09:39:39,12353553,RUB,14240.0,False
4436,3867638,2021-05-31 12:37:47,12346271,RUB,60000.0,False
4437,3867753,2021-05-31 12:52:58,12321329,RUB,24880.0,False
4438,3867797,2021-05-31 12:58:58,12305655,RUB,11920.0,False
4439,3868363,2021-05-31 14:49:19,12338606,RUB,14880.0,False
4440,3868472,2021-05-31 15:14:19,12358831,RUB,4500.0,False
4441,3868761,2021-05-31 16:06:52,12356215,RUB,9265.0,False
4442,3869000,2021-05-31 16:37:29,12359444,RUB,5920.0,False
4443,3869523,2021-05-31 18:11:04,12352950,RUB,390.0,False
4444,3869691,2021-05-31 18:36:04,12316588,EUR,111.2,False
4445,3869794,2021-05-31 18:49:50,12316396,RUB,6320.0,False
4446,3870195,2021-05-31 19:50:05,12342917,RUB,3920.0,False
4447,3870574,2021-05-31 20:46:01,12354150,RUB,43680.0,False
4448,3870783,2021-05-31 21:19:26,12350556,RUB,4980.0,False
4449,3870886,2021-05-31 21:40:47,12343036,RUB,25600.0,False
4450,3871251,2021-05-31 22:42:38,12361671,RUB,3160.0,False
4451,3871970,2021-06-01 09:05:00,12339873,RUB,14880.0,False
4452,3872454,2021-06-01 10:44:40,12330325,RUB,18880.0,False
4453,3872954,2021-06-01 11:22:29,12339372,RUB,3920.0,False
4454,3875563,2021-06-01 12:51:10,12364661,RUB,15.0,False
4455,3876911,2021-06-01 13:35:29,12356800,RUB,28670.0,False
4456,3877084,2021-06-01 14:04:57,12326311,RUB,3160.0,False
4457,3877101,2021-06-01 14:08:19,12334824,RUB,45125.0,False
4458,3877398,2021-06-01 14:51:45,12363999,RUB,5970.0,False
4459,3877571,2021-06-01 15:24:50,12351192,RUB,26560.0,False
4460,3877647,2021-06-01 15:41:12,12363847,RUB,14360.0,False
4461,3877671,2021-06-01 15:45:08,12358761,RUB,14360.0,False
4462,3877968,2021-06-01 16:37:27,12322867,RUB,14080.0,False
4463,3878265,2021-06-01 17:36:31,12350974,RUB,14880.0,False
4464,3878313,2021-06-01 17:44:45,12288476,EUR,206.4,False
4465,3878322,2021-06-01 17:46:24,12347473,RUB,14240.0,False
4466,3878505,2021-06-01 18:21:45,12363317,RUB,14080.0,False
4467,3878798,2021-06-01 19:15:22,12352590,RUB,38080.0,False
4468,3879478,2021-06-01 21:30:12,12365919,RUB,390.0,False
4469,3879809,2021-06-01 23:02:38,12342901,EUR,633.6,False
4470,3879866,2021-06-01 23:30:35,12340435,RUB,3920.0,False
4471,3879938,2021-06-02 00:34:52,12317673,USD,412.8,False
4472,3880181,2021-06-02 08:34:31,12306216,RUB,4920.0,False
4473,3880376,2021-06-02 09:47:41,12371274,RUB,25920.0,False
4474,3880643,2021-06-02 10:52:48,12281137,RUB,1990.0,False
4475,3880810,2021-06-02 11:38:32,12362569,RUB,5160.0,False
4476,3880959,2021-06-02 12:15:02,12364085,RUB,7980.0,False
4477,3880970,2021-06-02 12:16:55,12359921,RUB,14240.0,False
4478,3881677,2021-06-02 15:28:41,12339730,RUB,2760.0,False
4479,3881691,2021-06-02 15:30:59,12368457,RUB,43680.0,False
4480,3881822,2021-06-02 16:02:07,12315457,RUB,3160.0,False
4481,3882004,2021-06-02 16:32:44,12359649,RUB,7360.0,False
4482,3882010,2021-06-02 16:33:16,12286609,RUB,25280.0,False
4483,3882083,2021-06-02 16:45:03,12370942,RUB,14360.0,False
4484,3882272,2021-06-02 17:17:44,12299402,RUB,15440.0,False
4485,3882373,2021-06-02 17:35:28,12266539,RUB,4920.0,False
4486,3882401,2021-06-02 17:40:06,12365772,RUB,4920.0,False
4487,3882538,2021-06-02 18:00:02,12375365,RUB,5.0,False
4488,3882648,2021-06-02 18:19:52,12365960,RUB,14880.0,False
4489,3882731,2021-06-02 18:39:12,12356615,RUB,80000.0,False
4490,3882864,2021-06-02 19:02:49,12316515,RUB,8240.0,False
4491,3882876,2021-06-02 19:05:03,12316515,RUB,14880.0,False
4492,3882911,2021-06-02 19:10:38,12357490,RUB,10240.0,False
4493,3882927,2021-06-02 19:14:06,12375818,RUB,70550.0,False
4494,3882953,2021-06-02 19:21:09,12359695,RUB,3920.0,False
4495,3882996,2021-06-02 19:31:57,12369002,EUR,206.4,False
4496,3883055,2021-06-02 19:42:25,12287771,EUR,206.4,False
4497,3883082,2021-06-02 19:49:53,12371670,RUB,990.0,False
4498,3883180,2021-06-02 20:07:42,12284589,RUB,10240.0,False
4499,3883341,2021-06-02 20:41:39,12352830,EUR,111.2,False
4500,3883430,2021-06-02 20:56:02,12363566,RUB,48320.0,False
4501,3883582,2021-06-02 21:34:47,12374379,RUB,14880.0,False
4502,3883769,2021-06-02 22:27:40,12375392,EUR,94.4,False
4503,3883798,2021-06-02 22:38:59,12372995,RUB,79680.0,False
4504,3884321,2021-06-03 08:56:38,12375117,RUB,5375.0,False
4505,3884530,2021-06-03 10:02:15,12368481,RUB,16480.0,False
4506,3884598,2021-06-03 10:18:57,12312684,RUB,15440.0,False
4507,3884738,2021-06-03 10:52:35,12379214,RUB,15440.0,False
4508,3884822,2021-06-03 11:02:59,12371672,RUB,24880.0,False
4509,3885119,2021-06-03 12:04:55,12369076,RUB,5360.0,False
4510,3885170,2021-06-03 12:17:09,12368501,RUB,14880.0,False
4511,3885260,2021-06-03 12:40:23,12363557,RUB,37760.0,False
4512,3885286,2021-06-03 12:47:27,12363557,RUB,6320.0,False
4513,3885785,2021-06-03 14:29:08,12257280,RUB,6320.0,False
4514,3885827,2021-06-03 14:32:27,12376546,RUB,7520.0,False
4515,3886281,2021-06-03 16:20:38,12359765,RUB,127360.0,False
4516,3886399,2021-06-03 16:48:01,12340123,RUB,3160.0,False
4517,3886534,2021-06-03 17:18:56,12357158,EUR,380.8,False
4518,3886645,2021-06-03 17:46:28,12260062,RUB,29760.0,False
4519,3886771,2021-06-03 18:14:00,12379021,RUB,44160.0,False
4520,3886836,2021-06-03 18:29:23,12380936,RUB,43680.0,False
4521,3887194,2021-06-03 19:39:44,12375627,RUB,4920.0,False
4522,3887281,2021-06-03 19:56:17,12372103,RUB,34560.0,False
4523,3887588,2021-06-03 21:04:49,12351050,RUB,3360.0,False
4524,3887648,2021-06-03 21:19:35,12376937,RUB,9510.0,False
4525,3887754,2021-06-03 21:52:14,12305441,RUB,3920.0,False
4526,3887781,2021-06-03 21:58:10,12380765,RUB,6320.0,False
4527,3887818,2021-06-03 22:08:51,12375292,EUR,111.2,False
4528,3888515,2021-06-04 09:57:45,12379435,RUB,4920.0,False
4529,3888655,2021-06-04 10:17:50,12378526,RUB,8240.0,False
4530,3888730,2021-06-04 10:37:37,12381614,RUB,15440.0,False
4531,3888938,2021-06-04 11:13:51,12386837,RUB,50560.0,False
4532,3888974,2021-06-04 11:15:38,12382134,RUB,8240.0,False
4533,3889030,2021-06-04 11:30:32,12386769,RUB,15440.0,False
4534,3889049,2021-06-04 11:35:42,12367561,RUB,65440.0,False
4535,3889093,2021-06-04 11:47:17,12386769,RUB,15440.0,False
4536,3889634,2021-06-04 13:41:57,12383858,RUB,11920.0,False
4537,3889710,2021-06-04 13:57:44,12375679,RUB,30720.0,False
4538,3890160,2021-06-04 15:45:59,12361793,RUB,27680.0,False
4539,3890319,2021-06-04 16:30:40,12316049,RUB,14880.0,False
4540,3890414,2021-06-04 16:48:53,12371605,RUB,34560.0,False
4541,3890473,2021-06-04 17:03:25,12360560,RUB,4980.0,False
4542,3890662,2021-06-04 17:34:49,12385703,RUB,7360.0,False
4543,3890907,2021-06-04 18:26:33,12354644,EUR,55.2,False
4544,3890942,2021-06-04 18:33:00,12389553,RUB,27680.0,False
4545,3891002,2021-06-04 18:44:04,12388051,RUB,1590.0,False
4546,3891228,2021-06-04 19:44:31,12373014,RUB,5960.0,False
4547,3891235,2021-06-04 19:46:19,12368564,RUB,5160.0,False
4548,3891265,2021-06-04 19:55:46,12391384,RUB,5160.0,True
4549,3891528,2021-06-04 21:04:07,12357496,RUB,3960.0,False
4550,3892014,2021-06-05 03:46:23,12248275,USD,119.2,False
4551,3892176,2021-06-05 09:01:39,12299515,RUB,3360.0,False
4552,3892216,2021-06-05 09:19:21,12386637,RUB,8240.0,False
4553,3892284,2021-06-05 09:51:03,12372091,RUB,4980.0,False
4554,3892297,2021-06-05 09:54:45,12381668,RUB,3920.0,False
4555,3892495,2021-06-05 10:53:00,12381899,RUB,19615.0,False
4556,3892665,2021-06-05 11:39:17,12391315,EUR,156.8,False
4557,3892829,2021-06-05 12:24:43,12394988,RUB,5360.0,False
4558,3892977,2021-06-05 13:09:02,12394065,RUB,10270.0,False
4559,3893079,2021-06-05 13:40:58,12391395,RUB,14880.0,False
4560,3893175,2021-06-05 14:09:24,12379668,RUB,27680.0,False
4561,3893258,2021-06-05 14:40:40,12379878,RUB,14880.0,False
4562,3893336,2021-06-05 15:05:37,12389358,RUB,26560.0,False
4563,3893339,2021-06-05 15:06:23,12358663,RUB,66000.0,False
4564,3893887,2021-06-05 18:56:42,12358663,RUB,83000.0,False
4565,3894272,2021-06-05 22:19:54,12387382,RUB,5970.0,False
4566,3894884,2021-06-06 10:48:01,12381287,RUB,7360.0,False
4567,3895158,2021-06-06 12:17:17,12397938,RUB,14880.0,False
4568,3895314,2021-06-06 12:59:26,12330923,RUB,18880.0,False
4569,3895319,2021-06-06 13:00:27,12290686,RUB,60170.0,False
4570,3895674,2021-06-06 15:01:02,12376540,RUB,3360.0,False
4571,3895804,2021-06-06 15:54:45,12399228,RUB,43680.0,False
4572,3896080,2021-06-06 17:59:07,12391813,RUB,6240.0,False
4573,3896758,2021-06-06 22:27:17,12401523,RUB,9040.0,False
4574,3897542,2021-06-07 10:12:36,12397994,RUB,4980.0,False
4575,3897935,2021-06-07 11:35:54,12380869,RUB,14880.0,False
4576,3898541,2021-06-07 13:39:22,12394813,RUB,8240.0,False
4577,3898679,2021-06-07 14:12:17,12382844,RUB,25280.0,False
4578,3898955,2021-06-07 15:14:58,12400234,RUB,44160.0,False
4579,3899268,2021-06-07 16:06:14,12407458,RUB,6320.0,False
4580,3899363,2021-06-07 16:25:36,12407670,RUB,16480.0,True
4581,3899370,2021-06-07 16:26:47,12370575,RUB,5920.0,False
4582,3899451,2021-06-07 16:42:59,12323650,RUB,29760.0,False
4583,3899622,2021-06-07 17:14:02,12405652,RUB,16480.0,False
4584,3899652,2021-06-07 17:20:49,12401066,RUB,43680.0,False
4585,3899758,2021-06-07 17:41:22,12386899,RUB,14080.0,False
4586,3899759,2021-06-07 17:41:23,12405542,RUB,14880.0,False
4587,3899823,2021-06-07 17:53:57,12406236,RUB,48320.0,False
4588,3899838,2021-06-07 17:56:01,12406010,RUB,29760.0,False
4589,3899930,2021-06-07 18:16:38,12399365,RUB,10240.0,False
4590,3900032,2021-06-07 18:38:22,12390788,RUB,6320.0,False
4591,3900049,2021-06-07 18:41:20,12405767,RUB,9040.0,False
4592,3900157,2021-06-07 19:05:35,12379128,RUB,4920.0,False
4593,3900223,2021-06-07 19:14:43,12399986,RUB,5970.0,False
4594,3900291,2021-06-07 19:34:26,12403221,RUB,1990.0,False
4595,3900390,2021-06-07 19:51:14,12383324,EUR,111.2,False
4596,3900583,2021-06-07 20:25:50,12383188,EUR,94.4,False
4597,3900607,2021-06-07 20:34:33,12409017,RUB,43520.0,False
4598,3900719,2021-06-07 20:55:07,12384497,RUB,38080.0,False
4599,3901389,2021-06-08 01:09:13,12410327,RUB,16960.0,False
4600,3901914,2021-06-08 09:57:14,12384266,EUR,380.8,False
4601,3902460,2021-06-08 11:55:41,12272983,RUB,3160.0,False
4602,3902472,2021-06-08 11:57:35,12390879,RUB,3160.0,False
4603,3902944,2021-06-08 13:37:57,12390957,RUB,3160.0,False
4604,3903124,2021-06-08 14:22:17,12340204,RUB,25280.0,False
4605,3903132,2021-06-08 14:24:15,12406274,RUB,30720.0,False
4606,3903723,2021-06-08 16:49:42,12404557,RUB,18880.0,False
4607,3904256,2021-06-08 18:26:31,12415002,RUB,25280.0,False
4608,3904260,2021-06-08 18:27:26,12391549,EUR,94.4,False
4609,3904374,2021-06-08 18:47:23,12407148,RUB,4920.0,False
4610,3904525,2021-06-08 19:18:58,12391931,EUR,31.6,False
4611,3904625,2021-06-08 19:38:52,12405650,RUB,9280.0,False
4612,3904778,2021-06-08 20:09:20,12406637,RUB,990.0,False
4613,3904868,2021-06-08 20:25:50,12372147,EUR,94.4,False
4614,3904900,2021-06-08 20:32:35,12411613,RUB,3360.0,False
4615,3904907,2021-06-08 20:33:56,12406637,RUB,990.0,False
4616,3904949,2021-06-08 20:43:44,12411893,RUB,4920.0,False
4617,3905268,2021-06-08 21:47:58,12416837,RUB,16480.0,False
4618,3905512,2021-06-08 22:46:46,12410410,RUB,30720.0,False
4619,3905706,2021-06-09 00:01:08,12408586,RUB,8240.0,False
4620,3905993,2021-06-09 08:31:03,12407501,RUB,14240.0,False
4621,3906018,2021-06-09 08:42:36,12405380,RUB,3920.0,False
4622,3906777,2021-06-09 11:44:18,12409583,RUB,990.0,False
4623,3906834,2021-06-09 11:55:30,12413046,RUB,20870.0,False
4624,3906856,2021-06-09 11:59:03,12397222,RUB,5920.0,False
4625,3906912,2021-06-09 12:10:58,12394581,RUB,14080.0,False
4626,3906977,2021-06-09 12:25:57,12377482,RUB,3960.0,False
4627,3907261,2021-06-09 13:45:44,12414517,RUB,14080.0,False
4628,3907870,2021-06-09 15:43:02,12339436,RUB,36480.0,False
4629,3908019,2021-06-09 16:15:25,12418697,RUB,50560.0,False
4630,3908222,2021-06-09 16:56:37,12414826,RUB,37760.0,False
4631,3908344,2021-06-09 17:20:27,12413552,RUB,25280.0,False
4632,3908345,2021-06-09 17:20:28,12413554,RUB,25280.0,False
4633,3908363,2021-06-09 17:22:42,12422498,RUB,16960.0,False
4634,3908735,2021-06-09 18:44:48,12389783,RUB,5160.0,False
4635,3908772,2021-06-09 18:50:25,12423150,RUB,5.0,False
4636,3909001,2021-06-09 19:38:24,12418383,RUB,9040.0,False
4637,3909631,2021-06-09 21:58:56,12419584,RUB,3920.0,False
4638,3909703,2021-06-09 22:12:48,12422970,RUB,27680.0,False
4639,3909774,2021-06-09 22:36:46,12424203,RUB,9040.0,True
4640,3910046,2021-06-10 00:36:49,12377871,USD,222.4,False
4641,3910154,2021-06-10 06:06:38,12425280,EUR,31.6,False
4642,3910156,2021-06-10 06:11:43,12425293,USD,63.6,False
4643,3910861,2021-06-10 10:59:07,12411634,RUB,8240.0,False
4644,3911021,2021-06-10 11:30:04,12371682,RUB,7520.0,False
4645,3911107,2021-06-10 11:46:28,12420648,EUR,206.4,False
4646,3911125,2021-06-10 11:49:17,12427171,RUB,25400.0,False
4647,3911355,2021-06-10 12:33:06,12414731,RUB,43680.0,False
4648,3911485,2021-06-10 12:59:52,12408702,RUB,29760.0,False
4649,3911777,2021-06-10 13:58:44,12313533,EUR,104.0,False
4650,3911801,2021-06-10 14:03:26,12405149,RUB,34560.0,False
4651,3911835,2021-06-10 14:12:21,12358960,RUB,13680.0,False
4652,3912144,2021-06-10 15:12:09,12427564,RUB,7520.0,False
4653,3912266,2021-06-10 15:40:25,12408760,RUB,43000.0,False
4654,3912273,2021-06-10 15:44:00,12422257,RUB,24880.0,False
4655,3912407,2021-06-10 16:12:06,12422059,RUB,4920.0,False
4656,3912436,2021-06-10 16:15:49,12420640,EUR,206.4,False
4657,3912556,2021-06-10 16:35:27,12414238,RUB,5160.0,False
4658,3912709,2021-06-10 17:09:28,12429815,RUB,15440.0,False
4659,3912767,2021-06-10 17:21:15,12429665,RUB,54000.0,False
4660,3912855,2021-06-10 17:36:45,12417440,PLN,267.6,False
4661,3912928,2021-06-10 17:52:09,12424813,EUR,55.2,False
4662,3913033,2021-06-10 18:12:12,12429665,RUB,54000.0,False
4663,3913134,2021-06-10 18:34:02,12428491,RUB,8520.0,False
4664,3913157,2021-06-10 18:38:36,12426363,RUB,7760.0,False
4665,3913380,2021-06-10 19:11:36,12430656,RUB,16960.0,False
4666,3913392,2021-06-10 19:15:44,12291013,RUB,8520.0,False
4667,3913428,2021-06-10 19:30:33,12424821,RUB,20480.0,False
4668,3913566,2021-06-10 19:55:41,12430226,RUB,3920.0,False
4669,3913726,2021-06-10 20:30:46,12429791,RUB,7980.0,False
4670,3914094,2021-06-10 21:59:00,12402351,RUB,8428.0,False
4671,3914255,2021-06-10 22:47:05,12431955,RUB,5160.0,True
4672,3914424,2021-06-11 00:01:23,12432154,RUB,29760.0,True
4673,3914560,2021-06-11 03:39:03,12432620,USD,63.6,False
4674,3914924,2021-06-11 09:48:36,12380882,RUB,8240.0,False
4675,3915142,2021-06-11 10:51:59,12422199,RUB,24880.0,False
4676,3915357,2021-06-11 11:48:51,12435167,RUB,12640.0,False
4677,3915510,2021-06-11 12:20:27,12434814,RUB,19040.0,False
4678,3915595,2021-06-11 12:46:00,12380299,RUB,31710.0,False
4679,3915863,2021-06-11 13:55:03,12386169,EUR,111.2,False
4680,3916006,2021-06-11 14:30:00,12413617,RUB,4920.0,False
4681,3916066,2021-06-11 14:39:28,12249398,RUB,3160.0,False
4682,3916194,2021-06-11 15:09:34,12434396,RUB,28670.0,False
4683,3916281,2021-06-11 15:33:28,12427507,RUB,48320.0,False
4684,3916693,2021-06-11 17:18:58,12437071,RUB,16480.0,False
4685,3916778,2021-06-11 17:38:31,12419218,RUB,18880.0,False
4686,3917137,2021-06-11 19:13:58,12430548,RUB,27680.0,False
4687,3917138,2021-06-11 19:14:07,12335986,RUB,5160.0,False
4688,3917145,2021-06-11 19:16:08,12430548,RUB,48320.0,False
4689,3917295,2021-06-11 20:04:25,12418265,RUB,4920.0,False
4690,3917364,2021-06-11 20:32:24,12431117,EUR,111.2,False
4691,3917459,2021-06-11 21:05:13,12247244,RUB,9280.0,False
4692,3917587,2021-06-11 21:50:53,12431305,RUB,36480.0,False
4693,3918249,2021-06-12 10:33:55,12420318,EUR,111.2,False
4694,3918348,2021-06-12 10:59:27,12427885,RUB,26560.0,False
4695,3918799,2021-06-12 12:55:08,12402209,RUB,16480.0,False
4696,3918801,2021-06-12 12:55:59,12435928,RUB,15440.0,False
4697,3918817,2021-06-12 12:58:43,12434153,EUR,111.2,False
4698,3918824,2021-06-12 12:59:54,12435421,RUB,27680.0,False
4699,3918955,2021-06-12 13:45:23,12434589,RUB,3960.0,False
4700,3919181,2021-06-12 15:09:47,12442713,RUB,16960.0,False
4701,3919260,2021-06-12 15:46:20,12437955,RUB,16480.0,False
4702,3919279,2021-06-12 15:55:38,12427159,RUB,27680.0,False
4703,3919373,2021-06-12 16:30:56,12442943,RUB,26560.0,False
4704,3919451,2021-06-12 17:12:36,12436749,RUB,29760.0,False
4705,3919979,2021-06-12 21:23:42,12442120,RUB,14880.0,False
4706,3920177,2021-06-13 00:25:14,12374098,RUB,12080.0,False
4707,3920277,2021-06-13 07:47:17,12445812,EUR,59.6,False
4708,3920636,2021-06-13 11:38:58,12341491,RUB,80990.0,False
4709,3920665,2021-06-13 11:52:37,12438251,RUB,28670.0,False
4710,3920742,2021-06-13 12:18:29,12389380,RUB,5970.0,False
4711,3920887,2021-06-13 13:02:37,12437770,RUB,3920.0,False
4712,3921019,2021-06-13 13:46:08,12431086,RUB,16480.0,False
4713,3921088,2021-06-13 14:16:56,12412861,RUB,3920.0,False
4714,3921464,2021-06-13 17:37:09,12435518,RUB,5960.0,False
4715,3921506,2021-06-13 17:52:27,12424878,USD,63.6,False
4716,3921638,2021-06-13 18:43:25,12443948,RUB,9040.0,False
4717,3921779,2021-06-13 19:46:18,12417661,EUR,111.2,False
4718,3921921,2021-06-13 20:46:14,12401947,RUB,16480.0,False
4719,3922015,2021-06-13 21:37:41,12367219,RUB,74000.0,False
4720,3922034,2021-06-13 21:48:03,12403508,USD,119.2,False
4721,3922811,2021-06-14 11:41:06,12435224,RUB,43680.0,False
4722,3922842,2021-06-14 11:48:36,12435224,RUB,43680.0,False
4723,3922944,2021-06-14 12:11:33,12341712,RUB,1990.0,False
4724,3923142,2021-06-14 13:07:15,12451840,RUB,50560.0,False
4725,3923267,2021-06-14 13:52:48,12309023,RUB,4920.0,False
4726,3923323,2021-06-14 14:06:13,12376169,RUB,8520.0,False
4727,3923330,2021-06-14 14:08:13,12429234,RUB,16960.0,False
4728,3923360,2021-06-14 14:16:39,12428797,RUB,29760.0,False
4729,3923808,2021-06-14 16:53:41,12449236,RUB,74000.0,False
4730,3924084,2021-06-14 18:24:26,12428191,EUR,55.2,False
4731,3924252,2021-06-14 19:09:34,12452499,RUB,31710.0,False
4732,3924486,2021-06-14 20:23:22,12454102,USD,222.4,False
4733,3924707,2021-06-14 21:23:14,12452388,RUB,26560.0,False
4734,3924818,2021-06-14 21:54:29,12437477,RUB,80000.0,False
4735,3924956,2021-06-14 22:38:10,12336210,EUR,59.6,False
4736,3925611,2021-06-15 09:32:46,12328450,RUB,8240.0,False
4737,3925725,2021-06-15 10:02:10,12457478,RUB,4500.0,False
4738,3925791,2021-06-15 10:17:50,12434230,RUB,6497.0,False
4739,3925865,2021-06-15 10:38:52,12430635,RUB,7520.0,False
4740,3926162,2021-06-15 11:33:54,12447006,RUB,26560.0,False
4741,3926643,2021-06-15 13:14:38,12437770,RUB,3920.0,False
4742,3926681,2021-06-15 13:26:03,12458993,RUB,4980.0,False
4743,3926929,2021-06-15 14:20:19,12458672,RUB,4920.0,False
4744,3926988,2021-06-15 14:35:23,12434444,RUB,3160.0,False
4745,3927017,2021-06-15 14:39:36,12459204,RUB,79680.0,False
